timestamp,cost_eur,forced_kwh,smart_kwh,total_kwh,soc_kwh,isp,smart_triggered,month,strategy,date
2025-11-16 01:45:00,0.0,0.0,0.0,0.0,23.25,23.26,False,11,S_BE_opt,2025-11-16
2025-11-16 02:00:00,0.0,0.0,0.0,0.0,23.25,61.16,False,11,S_BE_opt,2025-11-16
2025-11-16 02:15:00,0.0,0.0,0.0,0.0,23.25,3.85,False,11,S_BE_opt,2025-11-16
2025-11-16 02:30:00,0.0,0.0,0.0,0.0,23.25,46.55,False,11,S_BE_opt,2025-11-16
2025-11-16 02:45:00,0.0,0.0,0.0,0.0,23.25,3.85,False,11,S_BE_opt,2025-11-16
2025-11-16 03:00:00,0.0,0.0,0.0,0.0,23.25,23.27,False,11,S_BE_opt,2025-11-16
2025-11-16 03:15:00,0.0,0.0,0.0,0.0,23.25,6.1,False,11,S_BE_opt,2025-11-16
2025-11-16 03:30:00,0.0,0.0,0.0,0.0,23.25,12.82,False,11,S_BE_opt,2025-11-16
2025-11-16 03:45:00,0.0,0.0,0.0,0.0,23.25,28.09,False,11,S_BE_opt,2025-11-16
2025-11-16 04:00:00,0.0,0.0,0.0,0.0,23.25,15.56,False,11,S_BE_opt,2025-11-16
2025-11-16 04:15:00,0.0,0.0,0.0,0.0,23.25,39.74,False,11,S_BE_opt,2025-11-16
2025-11-16 04:30:00,0.0,0.0,0.0,0.0,23.25,20.73,False,11,S_BE_opt,2025-11-16
2025-11-16 04:45:00,0.0,0.0,0.0,0.0,23.25,24.4,False,11,S_BE_opt,2025-11-16
2025-11-16 05:00:00,0.0,0.0,0.0,0.0,23.25,49.59,False,11,S_BE_opt,2025-11-16
2025-11-16 05:15:00,0.0,0.0,0.0,0.0,23.25,25.51,False,11,S_BE_opt,2025-11-16
2025-11-16 05:30:00,0.0,0.0,0.0,0.0,23.25,50.15,False,11,S_BE_opt,2025-11-16
2025-11-16 05:45:00,0.0,0.0,0.0,0.0,23.25,18.05,False,11,S_BE_opt,2025-11-16
2025-11-16 06:00:00,0.0,0.0,0.0,0.0,23.25,18.99,False,11,S_BE_opt,2025-11-16
2025-11-16 06:15:00,0.0,0.0,0.0,0.0,23.25,22.69,False,11,S_BE_opt,2025-11-16
2025-11-16 06:30:00,0.0,0.0,0.0,0.0,23.25,32.75,False,11,S_BE_opt,2025-11-16
2025-11-16 06:45:00,0.0,0.0,0.0,0.0,23.25,7.88,False,11,S_BE_opt,2025-11-16
2025-11-16 07:00:00,0.0156475,2.75,0.0,2.75,26.0,5.69,False,11,S_BE_opt,2025-11-16
2025-11-16 07:15:00,0.014794999999999999,2.75,0.0,2.75,28.75,5.38,False,11,S_BE_opt,2025-11-16
2025-11-16 07:30:00,0.0145475,2.75,0.0,2.75,31.5,5.29,False,11,S_BE_opt,2025-11-16
2025-11-16 07:45:00,0.00807,1.5,0.0,1.5,33.0,5.38,False,11,S_BE_opt,2025-11-16
2025-11-16 08:00:00,0.0,0.0,0.0,0.0,33.0,8.5,False,11,S_BE_opt,2025-11-16
2025-11-16 08:15:00,0.037427499999999995,0.0,2.75,2.75,35.75,13.61,True,11,S_BE_opt,2025-11-16
2025-11-16 08:30:00,0.0,0.0,0.0,0.0,35.75,8.18,False,11,S_BE_opt,2025-11-16
2025-11-16 08:45:00,0.0,0.0,0.0,0.0,35.75,7.35,False,11,S_BE_opt,2025-11-16
2025-11-16 09:00:00,0.0,0.0,0.0,0.0,35.75,12.9,False,11,S_BE_opt,2025-11-16
2025-11-16 09:15:00,0.0,0.0,0.0,0.0,35.75,18.1,False,11,S_BE_opt,2025-11-16
2025-11-16 09:30:00,0.0,0.0,0.0,0.0,35.75,7.88,False,11,S_BE_opt,2025-11-16
2025-11-16 09:45:00,0.0,0.0,0.0,0.0,35.75,5.19,False,11,S_BE_opt,2025-11-16
2025-11-16 10:00:00,0.0,0.0,0.0,0.0,35.0,8.84,False,11,S_BE_opt,2025-11-16
2025-11-16 10:15:00,0.0,0.0,0.0,0.0,34.25,9.69,False,11,S_BE_opt,2025-11-16
2025-11-16 10:30:00,0.0,0.0,0.0,0.0,33.5,8.54,False,11,S_BE_opt,2025-11-16
2025-11-16 10:45:00,0.0,0.0,0.0,0.0,32.75,8.14,False,11,S_BE_opt,2025-11-16
2025-11-16 11:00:00,0.0,0.0,0.0,0.0,32.0,12.35,False,11,S_BE_opt,2025-11-16
2025-11-16 11:15:00,0.0,0.0,0.0,0.0,31.25,12.35,False,11,S_BE_opt,2025-11-16
2025-11-16 11:30:00,0.0,0.0,0.0,0.0,30.5,12.69,False,11,S_BE_opt,2025-11-16
2025-11-16 11:45:00,0.0,0.0,0.0,0.0,29.75,10.65,False,11,S_BE_opt,2025-11-16
2025-11-16 12:00:00,0.0,0.0,0.0,0.0,29.0,13.13,False,11,S_BE_opt,2025-11-16
2025-11-16 12:15:00,0.0,0.0,0.0,0.0,28.25,7.15,False,11,S_BE_opt,2025-11-16
2025-11-16 12:30:00,0.0,0.0,0.0,0.0,27.5,5.62,False,11,S_BE_opt,2025-11-16
2025-11-16 12:45:00,0.0,0.0,0.0,0.0,26.75,5.62,False,11,S_BE_opt,2025-11-16
2025-11-16 13:00:00,0.0,0.0,0.0,0.0,26.0,5.62,False,11,S_BE_opt,2025-11-16
2025-11-16 13:15:00,0.0,0.0,0.0,0.0,25.25,5.35,False,11,S_BE_opt,2025-11-16
2025-11-16 13:30:00,0.0,0.0,0.0,0.0,24.5,5.0,False,11,S_BE_opt,2025-11-16
2025-11-16 13:45:00,0.0,0.0,0.0,0.0,23.75,13.27,False,11,S_BE_opt,2025-11-16
2025-11-16 14:00:00,0.0,0.0,0.0,0.0,23.0,15.83,False,11,S_BE_opt,2025-11-16
2025-11-16 14:15:00,0.0,0.0,0.0,0.0,22.25,13.99,False,11,S_BE_opt,2025-11-16
2025-11-16 14:30:00,0.0,0.0,0.0,0.0,21.5,5.24,False,11,S_BE_opt,2025-11-16
2025-11-16 14:45:00,0.0,0.0,0.0,0.0,20.75,18.96,False,11,S_BE_opt,2025-11-16
2025-11-16 15:00:00,0.0,0.0,0.0,0.0,20.0,97.61,False,11,S_BE_opt,2025-11-16
2025-11-16 15:15:00,0.0,0.0,0.0,0.0,19.25,97.61,False,11,S_BE_opt,2025-11-16
2025-11-16 15:30:00,0.0,0.0,0.0,0.0,18.5,6.44,False,11,S_BE_opt,2025-11-16
2025-11-16 15:45:00,0.0,0.0,0.0,0.0,17.75,6.44,False,11,S_BE_opt,2025-11-16
2025-11-16 16:00:00,0.0,0.0,0.0,0.0,17.0,5.97,False,11,S_BE_opt,2025-11-16
2025-11-16 16:15:00,0.0,0.0,0.0,0.0,16.25,5.72,False,11,S_BE_opt,2025-11-16
2025-11-16 16:30:00,0.0,0.0,0.0,0.0,15.5,31.42,False,11,S_BE_opt,2025-11-16
2025-11-16 16:45:00,0.0,0.0,0.0,0.0,14.75,22.86,False,11,S_BE_opt,2025-11-16
2025-11-16 17:00:00,0.0,0.0,0.0,0.0,14.0,49.38,False,11,S_BE_opt,2025-11-16
2025-11-16 17:15:00,0.0,0.0,0.0,0.0,13.25,115.78,False,11,S_BE_opt,2025-11-16
2025-11-16 17:30:00,0.0,0.0,0.0,0.0,12.5,33.88,False,11,S_BE_opt,2025-11-16
2025-11-16 17:45:00,0.0,0.0,0.0,0.0,11.75,33.47,False,11,S_BE_opt,2025-11-16
2025-11-16 18:00:00,0.0,0.0,0.0,0.0,11.0,45.62,False,11,S_BE_opt,2025-11-16
2025-11-16 18:15:00,0.0,0.0,0.0,0.0,10.25,36.15,False,11,S_BE_opt,2025-11-16
2025-11-16 18:30:00,0.0,0.0,0.0,0.0,9.5,60.96,False,11,S_BE_opt,2025-11-16
2025-11-16 18:45:00,0.0,0.0,0.0,0.0,8.75,49.23,False,11,S_BE_opt,2025-11-16
2025-11-16 19:00:00,0.0,0.0,0.0,0.0,8.0,32.65,False,11,S_BE_opt,2025-11-16
2025-11-16 19:15:00,0.0,0.0,0.0,0.0,7.25,22.21,False,11,S_BE_opt,2025-11-16
2025-11-16 19:30:00,0.0,0.0,0.0,0.0,6.5,62.11,False,11,S_BE_opt,2025-11-16
2025-11-16 19:45:00,0.0,0.0,0.0,0.0,5.75,43.73,False,11,S_BE_opt,2025-11-16
2025-11-16 20:00:00,0.0,0.0,0.0,0.0,5.75,56.33,False,11,S_BE_opt,2025-11-16
2025-11-16 20:15:00,0.0,0.0,0.0,0.0,5.75,54.1,False,11,S_BE_opt,2025-11-16
2025-11-16 20:30:00,0.0,0.0,0.0,0.0,5.75,55.35,False,11,S_BE_opt,2025-11-16
2025-11-16 20:45:00,0.0,0.0,0.0,0.0,5.75,81.99,False,11,S_BE_opt,2025-11-16
2025-11-16 21:00:00,0.0,0.0,0.0,0.0,5.75,44.1,False,11,S_BE_opt,2025-11-16
2025-11-16 21:15:00,0.0,0.0,0.0,0.0,5.75,34.82,False,11,S_BE_opt,2025-11-16
2025-11-16 21:30:00,0.0,0.0,0.0,0.0,5.75,59.34,False,11,S_BE_opt,2025-11-16
2025-11-16 21:45:00,0.0,0.0,0.0,0.0,5.75,54.95,False,11,S_BE_opt,2025-11-16
2025-11-16 22:00:00,0.0,0.0,0.0,0.0,5.75,56.35,False,11,S_BE_opt,2025-11-16
2025-11-16 22:15:00,0.0,0.0,0.0,0.0,5.75,20.71,False,11,S_BE_opt,2025-11-16
2025-11-16 22:30:00,0.0,0.0,0.0,0.0,5.75,64.31,False,11,S_BE_opt,2025-11-16
2025-11-16 22:45:00,0.0,0.0,0.0,0.0,5.75,49.34,False,11,S_BE_opt,2025-11-16
2025-11-16 23:00:00,0.0,0.0,0.0,0.0,5.75,50.7,False,11,S_BE_opt,2025-11-16
2025-11-16 23:15:00,0.0,0.0,0.0,0.0,5.75,54.37,False,11,S_BE_opt,2025-11-16
2025-11-16 23:30:00,0.0,0.0,0.0,0.0,5.75,53.8,False,11,S_BE_opt,2025-11-16
2025-11-16 23:45:00,0.0,0.0,0.0,0.0,5.75,7.98,False,11,S_BE_opt,2025-11-16
2025-11-17 00:00:00,0.0,0.0,0.0,0.0,5.75,18.76,False,11,S_BE_opt,2025-11-17
2025-11-17 00:15:00,-0.55198,0.0,2.75,2.75,8.5,-200.72,True,11,S_BE_opt,2025-11-17
2025-11-17 00:30:00,-1.027455,0.0,2.75,2.75,11.25,-373.62,True,11,S_BE_opt,2025-11-17
2025-11-17 00:45:00,-0.6706975,0.0,2.75,2.75,14.0,-243.89,True,11,S_BE_opt,2025-11-17
2025-11-17 01:00:00,0.0,0.0,0.0,0.0,14.0,56.91,False,11,S_BE_opt,2025-11-17
2025-11-17 01:15:00,0.0,0.0,0.0,0.0,14.0,17.68,False,11,S_BE_opt,2025-11-17
2025-11-17 01:30:00,0.0,0.0,0.0,0.0,14.0,17.09,False,11,S_BE_opt,2025-11-17
2025-11-17 01:45:00,0.0,0.0,0.0,0.0,14.0,17.09,False,11,S_BE_opt,2025-11-17
2025-11-17 02:00:00,0.0,0.0,0.0,0.0,14.0,17.09,False,11,S_BE_opt,2025-11-17
2025-11-17 02:15:00,0.0,0.0,0.0,0.0,14.0,17.79,False,11,S_BE_opt,2025-11-17
2025-11-17 02:30:00,0.0,0.0,0.0,0.0,14.0,31.61,False,11,S_BE_opt,2025-11-17
2025-11-17 02:45:00,0.0,0.0,0.0,0.0,14.0,5.45,False,11,S_BE_opt,2025-11-17
2025-11-17 03:00:00,0.0,0.0,0.0,0.0,14.0,15.94,False,11,S_BE_opt,2025-11-17
2025-11-17 03:15:00,-0.0,0.0,0.0,0.0,14.0,-83.81,False,11,S_BE_opt,2025-11-17
2025-11-17 03:30:00,-0.0,0.0,0.0,0.0,14.0,-398.38,False,11,S_BE_opt,2025-11-17
2025-11-17 03:45:00,-1.1352825,0.0,2.75,2.75,16.75,-412.83,True,11,S_BE_opt,2025-11-17
2025-11-17 04:00:00,-0.16532999999999998,2.75,0.0,2.75,19.5,-60.12,False,11,S_BE_opt,2025-11-17
2025-11-17 04:15:00,-0.18170000000000003,2.5,0.0,2.5,22.0,-72.68,False,11,S_BE_opt,2025-11-17
2025-11-17 04:30:00,-0.0,0.0,0.0,0.0,22.0,-677.18,False,11,S_BE_opt,2025-11-17
2025-11-17 04:45:00,-0.0,0.0,0.0,0.0,22.0,-598.45,False,11,S_BE_opt,2025-11-17
2025-11-17 05:00:00,0.0,0.0,0.0,0.0,22.0,11.4,False,11,S_BE_opt,2025-11-17
2025-11-17 05:15:00,0.0,0.0,0.0,0.0,22.0,16.93,False,11,S_BE_opt,2025-11-17
2025-11-17 05:30:00,0.0,0.0,0.0,0.0,22.0,26.17,False,11,S_BE_opt,2025-11-17
2025-11-17 05:45:00,0.0,0.0,0.0,0.0,22.0,20.91,False,11,S_BE_opt,2025-11-17
2025-11-17 06:00:00,-0.0,0.0,0.0,0.0,20.125,-318.63,False,11,S_BE_opt,2025-11-17
2025-11-17 06:15:00,0.0,0.0,0.0,0.0,18.25,16.32,False,11,S_BE_opt,2025-11-17
2025-11-17 06:30:00,0.0,0.0,0.0,0.0,16.375,52.52,False,11,S_BE_opt,2025-11-17
2025-11-17 06:45:00,0.0,0.0,0.0,0.0,14.5,61.29,False,11,S_BE_opt,2025-11-17
2025-11-17 07:00:00,0.0,0.0,0.0,0.0,14.5,71.21,False,11,S_BE_opt,2025-11-17
2025-11-17 07:15:00,0.0,0.0,0.0,0.0,14.5,33.26,False,11,S_BE_opt,2025-11-17
2025-11-17 07:30:00,0.0,0.0,0.0,0.0,14.5,48.34,False,11,S_BE_opt,2025-11-17
2025-11-17 07:45:00,0.0,0.0,0.0,0.0,14.5,74.99,False,11,S_BE_opt,2025-11-17
2025-11-17 08:00:00,0.0,0.0,0.0,0.0,14.5,69.42,False,11,S_BE_opt,2025-11-17
2025-11-17 08:15:00,0.17957499999999998,0.0,2.75,2.75,17.25,65.3,True,11,S_BE_opt,2025-11-17
2025-11-17 08:30:00,0.172535,0.0,2.75,2.75,20.0,62.74,True,11,S_BE_opt,2025-11-17
2025-11-17 08:45:00,0.0,0.0,0.0,0.0,20.0,118.31,False,11,S_BE_opt,2025-11-17
2025-11-17 09:00:00,0.0,0.0,0.0,0.0,20.0,104.06,False,11,S_BE_opt,2025-11-17
2025-11-17 09:15:00,0.0,0.0,0.0,0.0,20.0,110.62,False,11,S_BE_opt,2025-11-17
2025-11-17 09:30:00,0.0,0.0,0.0,0.0,20.0,118.43,False,11,S_BE_opt,2025-11-17
2025-11-17 09:45:00,0.0,0.0,0.0,0.0,20.0,91.31,False,11,S_BE_opt,2025-11-17
2025-11-17 10:00:00,0.0,0.0,0.0,0.0,20.0,99.95,False,11,S_BE_opt,2025-11-17
2025-11-17 10:15:00,0.0,0.0,0.0,0.0,20.0,96.72,False,11,S_BE_opt,2025-11-17
2025-11-17 10:30:00,0.0,0.0,0.0,0.0,20.0,104.46,False,11,S_BE_opt,2025-11-17
2025-11-17 10:45:00,0.0,0.0,0.0,0.0,20.0,104.88,False,11,S_BE_opt,2025-11-17
2025-11-17 11:00:00,0.0,0.0,0.0,0.0,20.0,94.23,False,11,S_BE_opt,2025-11-17
2025-11-17 11:15:00,0.0,0.0,0.0,0.0,20.0,94.1,False,11,S_BE_opt,2025-11-17
2025-11-17 11:30:00,0.0,0.0,0.0,0.0,20.0,114.93,False,11,S_BE_opt,2025-11-17
2025-11-17 11:45:00,0.0,0.0,0.0,0.0,20.0,111.8,False,11,S_BE_opt,2025-11-17
2025-11-17 12:00:00,0.0,0.0,0.0,0.0,20.0,96.08,False,11,S_BE_opt,2025-11-17
2025-11-17 12:15:00,0.0,0.0,0.0,0.0,20.0,97.39,False,11,S_BE_opt,2025-11-17
2025-11-17 12:30:00,0.0,0.0,0.0,0.0,20.0,92.29,False,11,S_BE_opt,2025-11-17
2025-11-17 12:45:00,0.0,0.0,0.0,0.0,20.0,96.89,False,11,S_BE_opt,2025-11-17
2025-11-17 13:00:00,0.0,0.0,0.0,0.0,20.0,110.75,False,11,S_BE_opt,2025-11-17
2025-11-17 13:15:00,0.0,0.0,0.0,0.0,20.0,117.93,False,11,S_BE_opt,2025-11-17
2025-11-17 13:30:00,0.0,0.0,0.0,0.0,20.0,115.9,False,11,S_BE_opt,2025-11-17
2025-11-17 13:45:00,0.0,0.0,0.0,0.0,20.0,103.59,False,11,S_BE_opt,2025-11-17
2025-11-17 14:00:00,0.0,0.0,0.0,0.0,20.0,86.6,False,11,S_BE_opt,2025-11-17
2025-11-17 14:15:00,0.0,0.0,0.0,0.0,20.0,107.48,False,11,S_BE_opt,2025-11-17
2025-11-17 14:30:00,0.0,0.0,0.0,0.0,20.0,114.39,False,11,S_BE_opt,2025-11-17
2025-11-17 14:45:00,0.0,0.0,0.0,0.0,20.0,104.08,False,11,S_BE_opt,2025-11-17
2025-11-17 15:00:00,0.0,0.0,0.0,0.0,20.0,93.2,False,11,S_BE_opt,2025-11-17
2025-11-17 15:15:00,0.0,0.0,0.0,0.0,20.0,89.83,False,11,S_BE_opt,2025-11-17
2025-11-17 15:30:00,0.0,0.0,0.0,0.0,20.0,79.35,False,11,S_BE_opt,2025-11-17
2025-11-17 15:45:00,0.0,0.0,0.0,0.0,20.0,88.9,False,11,S_BE_opt,2025-11-17
2025-11-17 16:00:00,0.13284,2.0,0.0,2.0,22.0,66.42,False,11,S_BE_opt,2025-11-17
2025-11-17 16:15:00,0.0,0.0,0.0,0.0,22.0,13.0,False,11,S_BE_opt,2025-11-17
2025-11-17 16:30:00,0.0,0.0,0.0,0.0,22.0,60.74,False,11,S_BE_opt,2025-11-17
2025-11-17 16:45:00,0.0,0.0,0.0,0.0,22.0,73.35,False,11,S_BE_opt,2025-11-17
2025-11-17 17:00:00,0.0,0.0,0.0,0.0,22.0,63.87,False,11,S_BE_opt,2025-11-17
2025-11-17 17:15:00,0.246125,0.0,2.75,2.75,24.75,89.5,True,11,S_BE_opt,2025-11-17
2025-11-17 17:30:00,0.0,0.0,0.0,0.0,24.75,215.55,False,11,S_BE_opt,2025-11-17
2025-11-17 17:45:00,0.0,0.0,0.0,0.0,24.75,136.74,False,11,S_BE_opt,2025-11-17
2025-11-17 18:00:00,0.0,0.0,0.0,0.0,22.875,55.05,False,11,S_BE_opt,2025-11-17
2025-11-17 18:15:00,0.0,0.0,0.0,0.0,21.0,103.95,False,11,S_BE_opt,2025-11-17
2025-11-17 18:30:00,0.0,0.0,0.0,0.0,19.125,121.32,False,11,S_BE_opt,2025-11-17
2025-11-17 18:45:00,0.0,0.0,0.0,0.0,17.25,93.43,False,11,S_BE_opt,2025-11-17
2025-11-17 19:00:00,0.0,0.0,0.0,0.0,17.25,48.04,False,11,S_BE_opt,2025-11-17
2025-11-17 19:15:00,0.0,0.0,0.0,0.0,17.25,59.58,False,11,S_BE_opt,2025-11-17
2025-11-17 19:30:00,0.0,0.0,0.0,0.0,17.25,88.03,False,11,S_BE_opt,2025-11-17
2025-11-17 19:45:00,0.0,0.0,0.0,0.0,17.25,69.88,False,11,S_BE_opt,2025-11-17
2025-11-17 20:00:00,0.0,0.0,0.0,0.0,17.25,99.17,False,11,S_BE_opt,2025-11-17
2025-11-17 20:15:00,0.0,0.0,0.0,0.0,17.25,110.46,False,11,S_BE_opt,2025-11-17
2025-11-17 20:30:00,0.0,0.0,0.0,0.0,17.25,108.1,False,11,S_BE_opt,2025-11-17
2025-11-17 20:45:00,0.0,0.0,0.0,0.0,17.25,56.26,False,11,S_BE_opt,2025-11-17
2025-11-17 21:00:00,0.0,0.0,0.0,0.0,17.25,106.93,False,11,S_BE_opt,2025-11-17
2025-11-17 21:15:00,0.0,0.0,0.0,0.0,17.25,111.38,False,11,S_BE_opt,2025-11-17
2025-11-17 21:30:00,0.0,0.0,0.0,0.0,17.25,93.61,False,11,S_BE_opt,2025-11-17
2025-11-17 21:45:00,0.0,0.0,0.0,0.0,17.25,98.27,False,11,S_BE_opt,2025-11-17
2025-11-17 22:00:00,0.0,0.0,0.0,0.0,17.25,111.68,False,11,S_BE_opt,2025-11-17
2025-11-17 22:15:00,0.0,0.0,0.0,0.0,17.25,114.98,False,11,S_BE_opt,2025-11-17
2025-11-17 22:30:00,0.0,0.0,0.0,0.0,17.25,117.92,False,11,S_BE_opt,2025-11-17
2025-11-17 22:45:00,0.0,0.0,0.0,0.0,17.25,71.33,False,11,S_BE_opt,2025-11-17
2025-11-17 23:00:00,0.0,0.0,0.0,0.0,17.25,104.91,False,11,S_BE_opt,2025-11-17
2025-11-17 23:15:00,0.0,0.0,0.0,0.0,17.25,105.31,False,11,S_BE_opt,2025-11-17
2025-11-17 23:30:00,0.0,0.0,0.0,0.0,17.25,105.31,False,11,S_BE_opt,2025-11-17
2025-11-17 23:45:00,0.0,0.0,0.0,0.0,17.25,29.21,False,11,S_BE_opt,2025-11-17
2025-11-18 00:00:00,0.0,0.0,0.0,0.0,17.25,35.26,False,11,S_BE_opt,2025-11-18
2025-11-18 00:15:00,0.0,0.0,0.0,0.0,17.25,103.53,False,11,S_BE_opt,2025-11-18
2025-11-18 00:30:00,0.0,0.0,0.0,0.0,17.25,85.91,False,11,S_BE_opt,2025-11-18
2025-11-18 00:45:00,0.0,0.0,0.0,0.0,17.25,91.66,False,11,S_BE_opt,2025-11-18
2025-11-18 01:00:00,0.0,0.0,0.0,0.0,17.25,86.5,False,11,S_BE_opt,2025-11-18
2025-11-18 01:15:00,0.0,0.0,0.0,0.0,17.25,82.25,False,11,S_BE_opt,2025-11-18
2025-11-18 01:30:00,0.0,0.0,0.0,0.0,17.25,93.48,False,11,S_BE_opt,2025-11-18
2025-11-18 01:45:00,0.0,0.0,0.0,0.0,17.25,71.41,False,11,S_BE_opt,2025-11-18
2025-11-18 02:00:00,0.0,0.0,0.0,0.0,17.25,70.92,False,11,S_BE_opt,2025-11-18
2025-11-18 02:15:00,0.0,0.0,0.0,0.0,17.25,82.01,False,11,S_BE_opt,2025-11-18
2025-11-18 02:30:00,0.0,0.0,0.0,0.0,17.25,89.35,False,11,S_BE_opt,2025-11-18
2025-11-18 02:45:00,0.0,0.0,0.0,0.0,17.25,89.12,False,11,S_BE_opt,2025-11-18
2025-11-18 03:00:00,0.0,0.0,0.0,0.0,17.25,88.74,False,11,S_BE_opt,2025-11-18
2025-11-18 03:15:00,0.0,0.0,0.0,0.0,17.25,84.6,False,11,S_BE_opt,2025-11-18
2025-11-18 03:30:00,0.0,0.0,0.0,0.0,17.25,97.9,False,11,S_BE_opt,2025-11-18
2025-11-18 03:45:00,0.0,0.0,0.0,0.0,17.25,100.84,False,11,S_BE_opt,2025-11-18
2025-11-18 04:00:00,0.22624249999999999,2.75,0.0,2.75,20.0,82.27,False,11,S_BE_opt,2025-11-18
2025-11-18 04:15:00,0.16852,2.0,0.0,2.0,22.0,84.26,False,11,S_BE_opt,2025-11-18
2025-11-18 04:30:00,0.0,0.0,0.0,0.0,22.0,85.87,False,11,S_BE_opt,2025-11-18
2025-11-18 04:45:00,0.0,0.0,0.0,0.0,22.0,82.16,False,11,S_BE_opt,2025-11-18
2025-11-18 05:00:00,0.0,0.0,0.0,0.0,22.0,85.67,False,11,S_BE_opt,2025-11-18
2025-11-18 05:15:00,0.0,0.0,0.0,0.0,22.0,78.66,False,11,S_BE_opt,2025-11-18
2025-11-18 05:30:00,0.0,0.0,0.0,0.0,22.0,77.66,False,11,S_BE_opt,2025-11-18
2025-11-18 05:45:00,0.0,0.0,0.0,0.0,22.0,63.96,False,11,S_BE_opt,2025-11-18
2025-11-18 06:00:00,0.0,0.0,0.0,0.0,20.125,69.32,False,11,S_BE_opt,2025-11-18
2025-11-18 06:15:00,0.0,0.0,0.0,0.0,18.25,146.52,False,11,S_BE_opt,2025-11-18
2025-11-18 06:30:00,0.0,0.0,0.0,0.0,16.375,83.25,False,11,S_BE_opt,2025-11-18
2025-11-18 06:45:00,0.0,0.0,0.0,0.0,14.5,83.89,False,11,S_BE_opt,2025-11-18
2025-11-18 07:00:00,0.0,0.0,0.0,0.0,14.5,86.84,False,11,S_BE_opt,2025-11-18
2025-11-18 07:15:00,0.0,0.0,0.0,0.0,14.5,336.42,False,11,S_BE_opt,2025-11-18
2025-11-18 07:30:00,0.0,0.0,0.0,0.0,14.5,468.01,False,11,S_BE_opt,2025-11-18
2025-11-18 07:45:00,0.0,0.0,0.0,0.0,14.5,294.04,False,11,S_BE_opt,2025-11-18
2025-11-18 08:00:00,0.0,0.0,0.0,0.0,14.5,246.67,False,11,S_BE_opt,2025-11-18
2025-11-18 08:15:00,0.0,0.0,0.0,0.0,14.5,249.77,False,11,S_BE_opt,2025-11-18
2025-11-18 08:30:00,0.0,0.0,0.0,0.0,14.5,400.96,False,11,S_BE_opt,2025-11-18
2025-11-18 08:45:00,0.0,0.0,0.0,0.0,14.5,309.03,False,11,S_BE_opt,2025-11-18
2025-11-18 09:00:00,0.0,0.0,0.0,0.0,14.5,248.57,False,11,S_BE_opt,2025-11-18
2025-11-18 09:15:00,0.0,0.0,0.0,0.0,14.5,257.0,False,11,S_BE_opt,2025-11-18
2025-11-18 09:30:00,0.0,0.0,0.0,0.0,14.5,256.89,False,11,S_BE_opt,2025-11-18
2025-11-18 09:45:00,0.0,0.0,0.0,0.0,14.5,256.67,False,11,S_BE_opt,2025-11-18
2025-11-18 10:00:00,0.0,0.0,0.0,0.0,14.5,282.22,False,11,S_BE_opt,2025-11-18
2025-11-18 10:15:00,0.0,0.0,0.0,0.0,14.5,275.56,False,11,S_BE_opt,2025-11-18
2025-11-18 10:30:00,0.0,0.0,0.0,0.0,14.5,0.0,False,11,S_BE_opt,2025-11-18
2025-11-18 10:45:00,0.0,0.0,0.0,0.0,14.5,0.0,False,11,S_BE_opt,2025-11-18
2025-11-18 11:00:00,0.0,0.0,0.0,0.0,14.5,447.53,False,11,S_BE_opt,2025-11-18
2025-11-18 11:15:00,0.0,0.0,0.0,0.0,14.5,319.14,False,11,S_BE_opt,2025-11-18
2025-11-18 11:30:00,0.0,0.0,0.0,0.0,14.5,98.69,False,11,S_BE_opt,2025-11-18
2025-11-18 11:45:00,0.0,0.0,0.0,0.0,14.5,70.63,False,11,S_BE_opt,2025-11-18
2025-11-18 12:00:00,0.0,0.0,0.0,0.0,14.5,153.27,False,11,S_BE_opt,2025-11-18
2025-11-18 12:15:00,0.0,0.0,0.0,0.0,14.5,98.6,False,11,S_BE_opt,2025-11-18
2025-11-18 12:30:00,0.0,0.0,0.0,0.0,14.5,101.13,False,11,S_BE_opt,2025-11-18
2025-11-18 12:45:00,-0.0,0.0,0.0,0.0,14.5,-285.14,False,11,S_BE_opt,2025-11-18
2025-11-18 13:00:00,-0.0,0.0,0.0,0.0,14.5,-339.85,False,11,S_BE_opt,2025-11-18
2025-11-18 13:15:00,0.0,0.0,0.0,0.0,14.5,21.08,False,11,S_BE_opt,2025-11-18
2025-11-18 13:30:00,0.0,0.0,0.0,0.0,14.5,81.48,False,11,S_BE_opt,2025-11-18
2025-11-18 13:45:00,-0.0,0.0,0.0,0.0,14.5,-140.95,False,11,S_BE_opt,2025-11-18
2025-11-18 14:00:00,-0.0,0.0,0.0,0.0,14.5,-49.11,False,11,S_BE_opt,2025-11-18
2025-11-18 14:15:00,0.0,0.0,0.0,0.0,14.5,17.49,False,11,S_BE_opt,2025-11-18
2025-11-18 14:30:00,0.0,0.0,0.0,0.0,14.5,61.38,False,11,S_BE_opt,2025-11-18
2025-11-18 14:45:00,0.0,0.0,0.0,0.0,14.5,49.18,False,11,S_BE_opt,2025-11-18
2025-11-18 15:00:00,0.12375,0.0,2.75,2.75,17.25,45.0,True,11,S_BE_opt,2025-11-18
2025-11-18 15:15:00,0.0,0.0,0.0,0.0,17.25,39.96,False,11,S_BE_opt,2025-11-18
